route_id,trip_id,stop_name,stop_sequence,arrival_time_sec_x
Orange,51023908,Malden Center,180.0,49260.0
Orange,51023909,Stony Brook,20.0,47820.0
Orange,51023909,Jackson Square,30.0,47940.0
Orange,51023909,Roxbury Crossing,40.0,48060.0
Orange,51023909,Massachusetts Avenue,60.0,48300.0
Orange,51023909,Ruggles,50.0,48120.0
Orange,51023871,Community College,50.0,64680.0
Orange,51023871,Ruggles,140.0,65700.0
Orange,51023905,Back Bay,70.0,56820.0
Orange,51023905,Chinatown,90.0,57060.0
Orange,51023905,Downtown Crossing,100.0,57120.0
Orange,51023905,State,110.0,57240.0
Orange,51023871,Massachusetts Avenue,130.0,65580.0
Orange,51023905,North Station,130.0,57420.0
Orange,51023905,Assembly,160.0,57840.0
Orange,51023871,Green Street,180.0,66120.0
Orange,51023871,Roxbury Crossing,150.0,65820.0
Orange,51023871,Wellington,20.0,64260.0
Orange,51023869,Massachusetts Avenue,130.0,64500.0
Orange,51023869,Chinatown,100.0,64140.0
Orange,51023869,Roxbury Crossing,150.0,64740.0
Orange,51023869,Haymarket,70.0,63900.0
Orange,51023869,North Station,60.0,63780.0
Orange,51023868,Green Street,180.0,64500.0
Orange,51023869,Jackson Square,160.0,64800.0
Orange,51023870,Green Street,180.0,65580.0
Orange,51023870,Ruggles,140.0,65160.0
Orange,51023870,Back Bay,120.0,64920.0
Orange,51023870,Tufts Medical Center,110.0,64800.0
Orange,51023870,Chinatown,100.0,64680.0
Orange,51023870,Downtown Crossing,90.0,64620.0
Orange,51023870,Haymarket,70.0,64440.0
Orange,51023870,North Station,60.0,64320.0
Orange,51023870,Community College,50.0,64140.0
Orange,51023870,Sullivan Square,40.0,64020.0
Orange,51023870,Assembly,30.0,63840.0
Orange,51023905,Ruggles,50.0,56520.0
Orange,51023905,Stony Brook,20.0,56220.0
Orange,51023879,Wellington,170.0,64260.0
Orange,51023879,Assembly,160.0,64140.0
Orange,51023884,Roxbury Crossing,40.0,52800.0
Orange,51023879,Community College,140.0,63840.0
Orange,51023879,North Station,130.0,63720.0
Orange,51023879,Haymarket,120.0,63660.0
Orange,51023879,State,110.0,63540.0
Orange,51023902,Chinatown,90.0,56520.0
Orange,51023879,Downtown Crossing,100.0,63420.0
Orange,51023884,Ruggles,50.0,52860.0
Orange,51023902,Ruggles,50.0,55980.0
Orange,51023902,Jackson Square,30.0,55800.0
Orange,51023902,Stony Brook,20.0,55680.0
Orange,51023884,Wellington,170.0,54300.0
Orange,51023884,Massachusetts Avenue,60.0,53040.0
Orange,51023884,Haymarket,120.0,53700.0
Orange,51023884,Chinatown,90.0,53400.0
Orange,51023884,Tufts Medical Center,80.0,53280.0
Orange,51023884,Sullivan Square,150.0,54000.0
Orange,51023879,Chinatown,90.0,63360.0
Orange,51023879,Tufts Medical Center,80.0,63240.0
Orange,51023879,Back Bay,70.0,63120.0
Orange,51023875,Back Bay,70.0,62580.0
Orange,51023875,Ruggles,50.0,62280.0
Orange,51023875,Roxbury Crossing,40.0,62220.0
Orange,51023902,Sullivan Square,150.0,57120.0
Orange,51023902,Assembly,160.0,57300.0
Orange,51023879,Massachusetts Avenue,60.0,63000.0
Orange,51023879,Roxbury Crossing,40.0,62760.0
Orange,51023879,Jackson Square,30.0,62640.0
Orange,51023879,Stony Brook,20.0,62520.0
Orange,51023876,State,110.0,57780.0
Orange,51023876,Tufts Medical Center,80.0,57480.0
Orange,51023902,Community College,140.0,57000.0
Orange,51023876,Massachusetts Avenue,60.0,57240.0
Orange,51023876,Ruggles,50.0,57060.0
Orange,51023876,Roxbury Crossing,40.0,57000.0
Orange,51023876,Jackson Square,30.0,56880.0
Orange,51023911,Roxbury Crossing,40.0,49080.0
Orange,51023855,State,80.0,56580.0
Orange,51023855,Wellington,20.0,55800.0
Orange,51023855,Downtown Crossing,90.0,56700.0
Orange,51023854,Green Street,180.0,57120.0
Orange,51023854,Jackson Square,160.0,56880.0
Orange,51023854,Roxbury Crossing,150.0,56820.0
Orange,51023854,Ruggles,140.0,56700.0
Orange,51023854,Tufts Medical Center,110.0,56340.0
Orange,51023855,Chinatown,100.0,56760.0
Orange,51023855,Back Bay,120.0,57000.0
Orange,51023856,Downtown Crossing,90.0,57240.0
Orange,51023856,North Station,60.0,56940.0
Orange,51023855,Tufts Medical Center,110.0,56880.0
Orange,51023856,Wellington,20.0,56340.0
Orange,51023855,Stony Brook,170.0,57540.0
Orange,51023855,Jackson Square,160.0,57420.0
Orange,51023855,Ruggles,140.0,57240.0
Orange,51023855,Massachusetts Avenue,130.0,57120.0
Orange,51023853,Haymarket,70.0,55440.0
Orange,51023853,North Station,60.0,55320.0
Orange,51023853,Assembly,30.0,54840.0
Orange,51023852,Green Street,180.0,56100.0
Orange,51023852,Stony Brook,170.0,55980.0
Orange,51023910,Community College,140.0,49680.0
Orange,51023853,Downtown Crossing,90.0,55620.0
Orange,51023853,Chinatown,100.0,55680.0
Orange,51023854,Sullivan Square,40.0,55560.0
Orange,51023854,Assembly,30.0,55380.0
Orange,51023854,Wellington,20.0,55260.0
Orange,51023853,Green Street,180.0,56580.0
Orange,51023853,Stony Brook,170.0,56460.0
Orange,51023853,Jackson Square,160.0,56340.0
Orange,51023910,Haymarket,120.0,49500.0
Orange,51023910,North Station,130.0,49560.0
Orange,51023853,Roxbury Crossing,150.0,56280.0
Orange,51023853,Massachusetts Avenue,130.0,56040.0
Orange,51023853,Back Bay,120.0,55920.0
Orange,51023868,Roxbury Crossing,150.0,64200.0
Orange,51023856,Roxbury Crossing,150.0,57900.0
Orange,51023867,North Station,60.0,62700.0
Orange,51023866,Green Street,180.0,63420.0
Orange,51023866,Stony Brook,170.0,63300.0
Orange,51023866,Jackson Square,160.0,63180.0
Orange,51023866,Roxbury Crossing,150.0,63120.0
Orange,51023866,Ruggles,140.0,63000.0
Orange,51023867,Wellington,20.0,62100.0
Orange,51023866,Tufts Medical Center,110.0,62640.0
Orange,51023868,Chinatown,100.0,63600.0
Orange,51023868,Haymarket,70.0,63360.0
Orange,51023867,Stony Brook,170.0,63840.0
Orange,51023868,Community College,50.0,63060.0
Orange,51023866,Chinatown,100.0,62520.0
Orange,51023865,Haymarket,70.0,61740.0
Orange,51023865,Community College,50.0,61440.0
Orange,51023865,Sullivan Square,40.0,61320.0
Orange,51023865,Assembly,30.0,61140.0
Orange,51023865,Chinatown,100.0,61980.0
Orange,51023865,Wellington,20.0,61020.0
Orange,51023910,Roxbury Crossing,40.0,48600.0
Orange,51023910,Ruggles,50.0,48660.0
Orange,51023856,Stony Brook,170.0,58080.0
Orange,51023910,Jackson Square,30.0,48480.0
Orange,51023865,Tufts Medical Center,110.0,62100.0
Orange,51023865,Massachusetts Avenue,130.0,62340.0
Orange,51023909,Wellington,170.0,49560.0
Orange,51023909,Malden Center,180.0,49800.0
Orange,51023866,Assembly,30.0,61680.0
Orange,51023865,Roxbury Crossing,150.0,62580.0
Orange,51023943,Haymarket,70.0,84480.0
Orange,51023943,North Station,60.0,84360.0
Orange,51023943,Community College,50.0,84180.0
Orange,51023943,Sullivan Square,40.0,84060.0
Orange,51023943,Assembly,30.0,83880.0
Orange,51023942,Green Street,180.0,84780.0
Orange,51023942,Ruggles,140.0,84420.0
Orange,51023943,Downtown Crossing,90.0,84660.0
Orange,51023942,Massachusetts Avenue,130.0,84300.0
Orange,51023814,Stony Brook,20.0,19800.0
Orange,51023814,Roxbury Crossing,40.0,20040.0
Orange,51023814,Ruggles,50.0,20100.0
Orange,51023945,Assembly,30.0,85320.0
Orange,51023945,Wellington,20.0,85200.0
Orange,51023944,Stony Brook,170.0,86160.0
Orange,51023944,Roxbury Crossing,150.0,85980.0
Orange,51023944,Massachusetts Avenue,130.0,85740.0
Orange,51023944,Back Bay,120.0,85620.0
Orange,51023944,Downtown Crossing,90.0,85380.0
Orange,51023943,Green Street,180.0,85500.0
Orange,51023943,Stony Brook,170.0,85440.0
Orange,51023943,Jackson Square,160.0,85320.0
Orange,51023943,Massachusetts Avenue,130.0,85020.0
Orange,51023943,Back Bay,120.0,84900.0
Orange,51023943,Tufts Medical Center,110.0,84780.0
Orange,51023814,Downtown Crossing,100.0,20700.0
Orange,51023945,Sullivan Square,40.0,85500.0
Orange,51023816,Downtown Crossing,100.0,21960.0
Orange,51023816,State,110.0,22080.0
Orange,51023816,Sullivan Square,150.0,22440.0
Orange,51023816,Assembly,160.0,22560.0
Orange,51023827,Wellington,20.0,86700.0
Orange,51023827,Downtown Crossing,90.0,87600.0
Orange,51023827,Chinatown,100.0,87660.0
Orange,51023827,Tufts Medical Center,110.0,87720.0
Orange,51023827,Back Bay,120.0,87840.0
Orange,51023941,Assembly,30.0,82500.0
Orange,51023816,Massachusetts Avenue,60.0,21540.0
Orange,51023814,Assembly,160.0,21300.0
Orange,51023814,Malden Center,180.0,21660.0
Orange,51023942,Haymarket,70.0,83760.0
Orange,51023942,North Station,60.0,83640.0
Orange,51023816,Stony Brook,20.0,21060.0
Orange,51023816,Jackson Square,30.0,21180.0
Orange,51023816,Ruggles,50.0,21360.0
Orange,51023942,Assembly,30.0,83160.0
Orange,51023942,Wellington,20.0,83040.0
Orange,51023941,Stony Brook,170.0,84060.0
Orange,51023941,Roxbury Crossing,150.0,83880.0
Orange,51023941,Massachusetts Avenue,130.0,83640.0
Orange,51023941,Tufts Medical Center,110.0,83400.0
Orange,51023941,State,80.0,83160.0
Orange,51023941,Haymarket,70.0,83100.0
Orange,51023929,Green Street,180.0,76260.0
Orange,51023945,Community College,50.0,85620.0
Orange,51023732,Roxbury Crossing,150.0,89100.0
Orange,51023732,Jackson Square,160.0,89160.0
Orange,51023732,Green Street,180.0,89340.0
Orange,51023956,Assembly,160.0,76620.0
Orange,51023956,North Station,130.0,76200.0
Orange,51023732,Ruggles,140.0,88980.0
Orange,51023956,Haymarket,120.0,76140.0
Orange,51023956,Downtown Crossing,100.0,75900.0
Orange,51023956,Tufts Medical Center,80.0,75720.0
Orange,51023956,Massachusetts Avenue,60.0,75480.0
Orange,51023956,Ruggles,50.0,75300.0
Orange,51023953,Assembly,160.0,75960.0
Orange,51023956,State,110.0,76020.0
Orange,51023732,Massachusetts Avenue,130.0,88860.0
Orange,51023730,Assembly,30.0,88620.0
Orange,51023730,Sullivan Square,40.0,88800.0
Orange,51023730,Massachusetts Avenue,130.0,89760.0
Orange,51023730,Ruggles,140.0,89880.0
Orange,51023730,Jackson Square,160.0,90060.0
Orange,51023732,Wellington,20.0,87600.0
Orange,51023732,Assembly,30.0,87720.0
Orange,51023732,Community College,50.0,88020.0
Orange,51023732,Chinatown,100.0,88560.0
Orange,51023953,Sullivan Square,150.0,75780.0
Orange,51023946,Jackson Square,160.0,87480.0
Orange,51023946,Roxbury Crossing,150.0,87420.0
Orange,51023946,Ruggles,140.0,87300.0
Orange,51023946,Massachusetts Avenue,130.0,87180.0
Orange,51023946,Back Bay,120.0,87060.0
Orange,51023946,Chinatown,100.0,86880.0
Orange,51023946,Downtown Crossing,90.0,86820.0
Orange,51023946,Community College,50.0,86340.0
Orange,51023946,Stony Brook,170.0,87600.0
Orange,51023946,Wellington,20.0,85920.0
Orange,51023945,Stony Brook,170.0,86880.0
Orange,51023945,Jackson Square,160.0,86760.0
Orange,51023945,Roxbury Crossing,150.0,86700.0
Orange,51023945,Ruggles,140.0,86580.0
Orange,51023945,Chinatown,100.0,86160.0
Orange,51023945,State,80.0,85980.0
Orange,51023946,Assembly,30.0,86040.0
Orange,51023946,Green Street,180.0,87660.0
Orange,51023953,Chinatown,90.0,75180.0
Orange,51023953,Tufts Medical Center,80.0,75060.0
Orange,51023953,Massachusetts Avenue,60.0,74820.0
Orange,51023953,Ruggles,50.0,74640.0
Orange,51023953,Roxbury Crossing,40.0,74580.0
Orange,51023953,Jackson Square,30.0,74460.0
Orange,51023953,Stony Brook,20.0,74340.0
Orange,51023951,Sullivan Square,150.0,86580.0
Orange,51023951,North Station,130.0,86340.0
Orange,51023951,Haymarket,120.0,86280.0
Orange,51023951,State,110.0,86160.0
Orange,51023951,Chinatown,90.0,85980.0
Orange,51023951,Tufts Medical Center,80.0,85860.0
Orange,51023951,Roxbury Crossing,40.0,85320.0
Orange,51023902,Back Bay,70.0,56280.0
Orange,51023926,State,80.0,73260.0
Orange,51023926,North Station,60.0,73080.0
Orange,51023843,Downtown Crossing,90.0,50400.0
Red,50891650,Downtown Crossing,80.0,76860.0
Orange,51023925,State,80.0,72600.0
Orange,51023925,Chinatown,100.0,72780.0
Orange,51023925,Tufts Medical Center,110.0,72900.0
Orange,51023925,Back Bay,120.0,73020.0
Red,50891650,Broadway,100.0,77040.0
Orange,51023843,Back Bay,120.0,50700.0
Orange,51023926,Massachusetts Avenue,130.0,73800.0
Orange,51023927,Roxbury Crossing,150.0,74700.0
Orange,51023927,Ruggles,140.0,74580.0
Orange,51023927,Back Bay,120.0,74340.0
Orange,51023927,State,80.0,73920.0
Orange,51023927,North Station,60.0,73740.0
Orange,51023927,Wellington,20.0,73140.0
Orange,51023926,Stony Brook,170.0,74220.0
Orange,51023843,Haymarket,70.0,50220.0
Orange,51023926,Roxbury Crossing,150.0,74040.0
Orange,51023926,Ruggles,140.0,73920.0
Orange,51023843,Massachusetts Avenue,130.0,50820.0
Orange,51023843,Ruggles,140.0,50940.0
Orange,51023843,Roxbury Crossing,150.0,51060.0
Orange,51023844,Ruggles,140.0,51480.0
Orange,51023844,Roxbury Crossing,150.0,51600.0
Orange,51023844,Jackson Square,160.0,51660.0
Orange,51023844,Stony Brook,170.0,51780.0
Orange,51023844,Green Street,180.0,51900.0
Orange,51023848,Community College,50.0,52560.0
Orange,51023844,Massachusetts Avenue,130.0,51360.0
Red,50891654,Quincy Adams,210.0,81600.0
Red,50891654,Wollaston,190.0,81180.0
Red,50891654,JFK/UMass,120.0,80520.0
Red,50891654,Andrew,110.0,80340.0
Red,50891654,Broadway,100.0,80220.0
Orange,51023925,Jackson Square,160.0,73440.0
Orange,51023925,Roxbury Crossing,150.0,73380.0
Orange,51023844,Tufts Medical Center,110.0,51120.0
Red,50891650,North Quincy,180.0,77820.0
Orange,51023926,Sullivan Square,40.0,72780.0
